Series_reference,period,value,Status,Units,Magnitude,seasonality,SNA_Account,Transaction,Transaction_Label,Asset_type,Asset_type_label,Sector,Sector_name,Subject,year,month
SNEQ.SG03SB110000S600,2020.03,747,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,3
SNEQ.SG03SB110000S600,2020.06,2038,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,6
SNEQ.SG03SB110000S600,2020.09,783,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,9
SNEQ.SG03SB110000S600,2020.12,-683,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,12
SNEQ.SG03SB110000S600,2021.03,-3719,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,3
SNEQ.SG03SB110000S600,2021.06,-238,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,6
SNEQ.SG03SB110000S600,2021.09,-2750,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,9
SNEQ.SG03SB110000S600,2021.12,-3828,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,12
SNEQ.SG03SB110000S600,2022.03,-6628,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,3
SNEQ.SG03SB110000S600,2022.06,-4763,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,6
SNEQ.SG03SB110000S600,2022.09,-3996,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,9
SNEQ.SG03SB110000S600,2022.12,-5621,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,12
SNEQ.SG03SB110000S600,2023.03,-5324,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,3
SNEQ.SG03SB110000S600,2023.06,-2550,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,6
SNEQ.SG03SB110000S600,2023.09,-2936,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,9
SNEQ.SG03SB110000S600,2023.12,-2636,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,12
SNEQ.SG03SB110000S600,2024.03,-2782,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,3
SNEQ.SG03SB110000S600,2024.06,-2109,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,6
SNEQ.SG03SB110000S600,2024.09,-1822,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,9
SNEQ.SG03SB110000S600,2024.12,-756,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,12
SNEQ.SG03SB110000S600,2025.03,-1027,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2025,3
SNEQ.SG03SB110000S600,2025.06,-477,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2025,6
SNEQ.SG03SP060000S600,2011.06,16484,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2011,6
SNEQ.SG03SP060000S600,2011.09,16121,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2011,9
SNEQ.SG03SP060000S600,2011.12,16652,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2011,12
SNEQ.SG03SP060000S600,2012.03,15467,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2012,3
SNEQ.SG03SP060000S600,2012.06,15890,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2012,6
SNEQ.SG03SP060000S600,2012.09,16018,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2012,9
SNEQ.SG03SP060000S600,2012.12,15336,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2012,12
SNEQ.SG03SP060000S600,2013.03,15515,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2013,3
SNEQ.SG03SP060000S600,2013.06,15557,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2013,6
SNEQ.SG03SP060000S600,2013.09,16473,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2013,9
SNEQ.SG03SP060000S600,2013.12,17355,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2013,12
SNEQ.SG03SP060000S600,2014.03,17562,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2014,3
SNEQ.SG03SP060000S600,2014.06,16862,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2014,6
SNEQ.SG03SP060000S600,2014.09,16420,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2014,9
SNEQ.SG03SP060000S600,2014.12,17195,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2014,12
SNEQ.SG03SP060000S600,2015.03,17343,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2015,3
SNEQ.SG03SP060000S600,2015.06,17300,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2015,6
SNEQ.SG03SP060000S600,2015.09,18458,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2015,9
SNEQ.SG03SP060000S600,2015.12,17751,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2015,12
SNEQ.SG03SP060000S600,2016.03,17991,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,3
SNEQ.SG03SP060000S600,2016.06,18046,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,6
SNEQ.SG03SP060000S600,2016.09,17715,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,9
SNEQ.SG03SP060000S600,2016.12,17795,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,12
SNEQ.SG03SP060000S600,2017.03,18729,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,3
SNEQ.SG03SP060000S600,2017.06,19661,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,6
SNEQ.SG03SP060000S600,2017.09,19578,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,9
SNEQ.SG03SP060000S600,2017.12,20685,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,12
SNEQ.SG03SP060000S600,2018.03,20284,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,3
SNEQ.SG03SP060000S600,2018.06,20813,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,6
SNEQ.SG03SP060000S600,2018.09,21544,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,9
SNEQ.SG03SP060000S600,2018.12,21393,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,12
SNEQ.SG03SP060000S600,2019.03,21696,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,3
SNEQ.SG03SP060000S600,2019.06,21796,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,6
SNEQ.SG03SP060000S600,2019.09,21893,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,9
SNEQ.SG03SP060000S600,2019.12,22358,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,12
SNEQ.SG03SP060000S600,2020.03,22316,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,3
SNEQ.SG03SP060000S600,2020.06,18564,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,6
SNEQ.SG03SP060000S600,2020.09,18220,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,9
SNEQ.SG03SP060000S600,2020.12,18096,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,12
SNEQ.SG03SP060000S600,2021.03,16527,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,3
SNEQ.SG03SP060000S600,2021.06,20791,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,6
SNEQ.SG03SP060000S600,2021.09,20106,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,9
SNEQ.SG03SP060000S600,2021.12,20518,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,12
SNEQ.SG03SP060000S600,2022.03,18787,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,3
SNEQ.SG03SP060000S600,2022.06,22432,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,6
SNEQ.SG03SP060000S600,2022.09,25146,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,9
SNEQ.SG03SP060000S600,2022.12,24251,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,12
SNEQ.SG03SP060000S600,2023.03,23149,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,3
SNEQ.SG03SP060000S600,2023.06,25044,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,6
SNEQ.SG03SP060000S600,2023.09,24512,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,9
SNEQ.SG03SP060000S600,2023.12,24365,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,12
SNEQ.SG03SP060000S600,2024.03,24716,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,3
SNEQ.SG03SP060000S600,2024.06,25544,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,6
SNEQ.SG03SP060000S600,2024.09,25397,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,9
SNEQ.SG03SP060000S600,2024.12,27210,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,12
SNEQ.SG03SP060000S600,2025.03,28398,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2025,3
SNEQ.SG03SP060000S600,2025.06,28071,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2025,6
SNEQ.SG03SP070000S600,2011.06,15312,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2011,6
SNEQ.SG03SP070000S600,2011.09,15150,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2011,9
SNEQ.SG03SP070000S600,2011.12,15312,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2011,12
SNEQ.SG03SP070000S600,2012.03,15688,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2012,3
SNEQ.SG03SP070000S600,2012.06,15444,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2012,6
SNEQ.SG03SP070000S600,2012.09,15400,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2012,9
SNEQ.SG03SP070000S600,2012.12,15168,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2012,12
SNEQ.SG03SP070000S600,2013.03,15256,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2013,3
SNEQ.SG03SP070000S600,2013.06,15350,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2013,6
SNEQ.SG03SP070000S600,2013.09,16241,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2013,9
SNEQ.SG03SP070000S600,2013.12,15671,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2013,12
SNEQ.SG03SP070000S600,2014.03,16074,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2014,3
SNEQ.SG03SP070000S600,2014.06,16169,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2014,6
SNEQ.SG03SP070000S600,2014.09,16284,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2014,9
SNEQ.SG03SP070000S600,2014.12,16856,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2014,12
SNEQ.SG03SP070000S600,2015.03,16649,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2015,3
SNEQ.SG03SP070000S600,2015.06,16871,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2015,6
SNEQ.SG03SP070000S600,2015.09,17644,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2015,9
SNEQ.SG03SP070000S600,2015.12,17320,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2015,12
SNEQ.SG03SP070000S600,2016.03,16918,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,3
SNEQ.SG03SP070000S600,2016.06,17317,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,6
SNEQ.SG03SP070000S600,2016.09,17218,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,9
SNEQ.SG03SP070000S600,2016.12,17381,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,12
SNEQ.SG03SP070000S600,2017.03,18357,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,3
SNEQ.SG03SP070000S600,2017.06,18759,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,6
SNEQ.SG03SP070000S600,2017.09,18406,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,9
SNEQ.SG03SP070000S600,2017.12,19998,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,12
SNEQ.SG03SP070000S600,2018.03,20512,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,3
SNEQ.SG03SP070000S600,2018.06,20955,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,6
SNEQ.SG03SP070000S600,2018.09,21508,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,9
SNEQ.SG03SP070000S600,2018.12,21586,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,12
SNEQ.SG03SP070000S600,2019.03,21621,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,3
SNEQ.SG03SP070000S600,2019.06,21861,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,6
SNEQ.SG03SP070000S600,2019.09,22004,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,9
SNEQ.SG03SP070000S600,2019.12,22287,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,12
SNEQ.SG03SP070000S600,2020.03,21568,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,3
SNEQ.SG03SP070000S600,2020.06,16525,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,6
SNEQ.SG03SP070000S600,2020.09,17438,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,9
SNEQ.SG03SP070000S600,2020.12,18778,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,12
SNEQ.SG03SP070000S600,2021.03,20246,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,3
SNEQ.SG03SP070000S600,2021.06,21029,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,6
SNEQ.SG03SP070000S600,2021.09,22855,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,9
SNEQ.SG03SP070000S600,2021.12,24346,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,12
SNEQ.SG03SP070000S600,2022.03,25416,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,3
SNEQ.SG03SP070000S600,2022.06,27194,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,6
SNEQ.SG03SP070000S600,2022.09,29143,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,9
SNEQ.SG03SP070000S600,2022.12,29872,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,12
SNEQ.SG03SP070000S600,2023.03,28473,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,3
SNEQ.SG03SP070000S600,2023.06,27594,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,6
SNEQ.SG03SP070000S600,2023.09,27448,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,9
SNEQ.SG03SP070000S600,2023.12,27001,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,12
SNEQ.SG03SP070000S600,2024.03,27498,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,3
SNEQ.SG03SP070000S600,2024.06,27654,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,6
SNEQ.SG03SP070000S600,2024.09,27219,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,9
SNEQ.SG03SP070000S600,2024.12,27966,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,12
SNEQ.SG03SP070000S600,2025.03,29426,REVISED,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2025,3
SNEQ.SG03SP070000S600,2025.06,28548,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2025,6
SNEQ.SG04SB02G000S900,2016.06,28900,Experimental,Dollars,6,S,Consolidated accounts - table 1.2,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2016,6
SNEQ.SG04SB02G000S900,2016.09,29311,Experimental,Dollars,6,S,Consolidated accounts - table 1.2,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2016,9
SNEQ.SG04SB02G000S900,2016.12,30505,Experimental,Dollars,6,S,Consolidated accounts - table 1.2,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2016,12
SNEQ.SG04SB02G000S900,2017.03,31182,Experimental,Dollars,6,S,Consolidated accounts - table 1.2,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2017,3
SNEQ.SG04SB02G000S900,2017.06,31398,Experimental,Dollars,6,S,Consolidated accounts - table 1.2,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2017,6
