Series_reference,period,value,Status,Units,Magnitude,seasonality,SNA_Account,Transaction,Transaction_Label,Asset_type,Asset_type_label,Sector,Sector_name,Subject,year,month
SNEQ.SG03AB02G000S900,2017.03,30561,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2017,3
SNEQ.SG03AB02G000S900,2017.06,30490,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2017,6
SNEQ.SG03AB02G000S900,2017.09,31857,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2017,9
SNEQ.SG03AB02G000S900,2017.12,35333,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2017,12
SNEQ.SG03AB02G000S900,2018.03,32554,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2018,3
SNEQ.SG03AB02G000S900,2018.06,33032,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2018,6
SNEQ.SG03AB02G000S900,2018.09,33424,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2018,9
SNEQ.SG03AB02G000S900,2018.12,35526,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2018,12
SNEQ.SG03AB02G000S900,2019.03,33782,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2019,3
SNEQ.SG03AB02G000S900,2019.06,33875,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2019,6
SNEQ.SG03AB02G000S900,2019.09,35425,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2019,9
SNEQ.SG03AB02G000S900,2019.12,37910,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2019,12
SNEQ.SG03AB02G000S900,2020.03,37912,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2020,3
SNEQ.SG03AB02G000S900,2020.06,37383,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2020,6
SNEQ.SG03AB02G000S900,2020.09,39923,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2020,9
SNEQ.SG03AB02G000S900,2020.12,39715,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2020,12
SNEQ.SG03AB02G000S900,2021.03,36902,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2021,3
SNEQ.SG03AB02G000S900,2021.06,37269,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2021,6
SNEQ.SG03AB02G000S900,2021.09,41290,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2021,9
SNEQ.SG03AB02G000S900,2021.12,45647,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2021,12
SNEQ.SG03AB02G000S900,2022.03,39888,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2022,3
SNEQ.SG03AB02G000S900,2022.06,41227,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2022,6
SNEQ.SG03AB02G000S900,2022.09,44005,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2022,9
SNEQ.SG03AB02G000S900,2022.12,47277,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2022,12
SNEQ.SG03AB02G000S900,2023.03,42242,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2023,3
SNEQ.SG03AB02G000S900,2023.06,44337,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2023,6
SNEQ.SG03AB02G000S900,2023.09,45797,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2023,9
SNEQ.SG03AB02G000S900,2023.12,46221,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2023,12
SNEQ.SG03AB02G000S900,2024.03,42705,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2024,3
SNEQ.SG03AB02G000S900,2024.06,43048,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2024,6
SNEQ.SG03AB02G000S900,2024.09,45028,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2024,9
SNEQ.SG03AB02G000S900,2024.12,49251,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2024,12
SNEQ.SG03AB02G000S900,2025.03,45648,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B02G,Gross operating surplus and gross mixed income,,,,,National Accounts - SNA 2008 - SNE,2025,3
SNEQ.SG03AB05GNE0S900,2011.06,49700,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2011,6
SNEQ.SG03AB05GNE0S900,2011.09,52534,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2011,9
SNEQ.SG03AB05GNE0S900,2011.12,55672,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2011,12
SNEQ.SG03AB05GNE0S900,2012.03,52064,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2012,3
SNEQ.SG03AB05GNE0S900,2012.06,52373,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2012,6
SNEQ.SG03AB05GNE0S900,2012.09,53657,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2012,9
SNEQ.SG03AB05GNE0S900,2012.12,57262,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2012,12
SNEQ.SG03AB05GNE0S900,2013.03,53121,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2013,3
SNEQ.SG03AB05GNE0S900,2013.06,53921,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2013,6
SNEQ.SG03AB05GNE0S900,2013.09,57667,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2013,9
SNEQ.SG03AB05GNE0S900,2013.12,61347,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2013,12
SNEQ.SG03AB05GNE0S900,2014.03,56239,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2014,3
SNEQ.SG03AB05GNE0S900,2014.06,57630,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2014,6
SNEQ.SG03AB05GNE0S900,2014.09,60549,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2014,9
SNEQ.SG03AB05GNE0S900,2014.12,63972,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2014,12
SNEQ.SG03AB05GNE0S900,2015.03,58798,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2015,3
SNEQ.SG03AB05GNE0S900,2015.06,60810,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2015,6
SNEQ.SG03AB05GNE0S900,2015.09,63351,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2015,9
SNEQ.SG03AB05GNE0S900,2015.12,66872,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2015,12
SNEQ.SG03AB05GNE0S900,2016.03,61940,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2016,3
SNEQ.SG03AB05GNE0S900,2016.06,63783,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2016,6
SNEQ.SG03AB05GNE0S900,2016.09,67079,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2016,9
SNEQ.SG03AB05GNE0S900,2016.12,71389,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2016,12
SNEQ.SG03AB05GNE0S900,2017.03,67177,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2017,3
SNEQ.SG03AB05GNE0S900,2017.06,67673,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2017,6
SNEQ.SG03AB05GNE0S900,2017.09,71476,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2017,9
SNEQ.SG03AB05GNE0S900,2017.12,77159,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2017,12
SNEQ.SG03AB05GNE0S900,2018.03,71805,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2018,3
SNEQ.SG03AB05GNE0S900,2018.06,73393,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2018,6
SNEQ.SG03AB05GNE0S900,2018.09,76732,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2018,9
SNEQ.SG03AB05GNE0S900,2018.12,81248,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2018,12
SNEQ.SG03AB05GNE0S900,2019.03,75108,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2019,3
SNEQ.SG03AB05GNE0S900,2019.06,77329,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2019,6
SNEQ.SG03AB05GNE0S900,2019.09,81387,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2019,9
SNEQ.SG03AB05GNE0S900,2019.12,86161,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2019,12
SNEQ.SG03AB05GNE0S900,2020.03,77775,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2020,3
SNEQ.SG03AB05GNE0S900,2020.06,69932,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2020,6
SNEQ.SG03AB05GNE0S900,2020.09,83399,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2020,9
SNEQ.SG03AB05GNE0S900,2020.12,89603,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2020,12
SNEQ.SG03AB05GNE0S900,2021.03,87484,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2021,3
SNEQ.SG03AB05GNE0S900,2021.06,86895,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2021,6
SNEQ.SG03AB05GNE0S900,2021.09,90218,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2021,9
SNEQ.SG03AB05GNE0S900,2021.12,100110,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2021,12
SNEQ.SG03AB05GNE0S900,2022.03,95932,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2022,3
SNEQ.SG03AB05GNE0S900,2022.06,97827,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2022,6
SNEQ.SG03AB05GNE0S900,2022.09,103311,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2022,9
SNEQ.SG03AB05GNE0S900,2022.12,111093,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2022,12
SNEQ.SG03AB05GNE0S900,2023.03,102471,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2023,3
SNEQ.SG03AB05GNE0S900,2023.06,103608,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2023,6
SNEQ.SG03AB05GNE0S900,2023.09,108786,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2023,9
SNEQ.SG03AB05GNE0S900,2023.12,112621,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2023,12
SNEQ.SG03AB05GNE0S900,2024.03,105570,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2024,3
SNEQ.SG03AB05GNE0S900,2024.06,106122,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2024,6
SNEQ.SG03AB05GNE0S900,2024.09,109707,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2024,9
SNEQ.SG03AB05GNE0S900,2024.12,115415,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2024,12
SNEQ.SG03AB05GNE0S900,2025.03,108071,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B05GNE,Gross national expenditure,,,,,National Accounts - SNA 2008 - SNE,2025,3
SNEQ.SG03AB980000S900,2011.06,-274,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2011,6
SNEQ.SG03AB980000S900,2011.09,1790,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2011,9
SNEQ.SG03AB980000S900,2011.12,37,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2011,12
SNEQ.SG03AB980000S900,2012.03,-1552,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2012,3
SNEQ.SG03AB980000S900,2012.06,-193,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2012,6
SNEQ.SG03AB980000S900,2012.09,1686,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2012,9
SNEQ.SG03AB980000S900,2012.12,59,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2012,12
SNEQ.SG03AB980000S900,2013.03,-1553,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2013,3
SNEQ.SG03AB980000S900,2013.06,-164,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2013,6
SNEQ.SG03AB980000S900,2013.09,1898,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2013,9
SNEQ.SG03AB980000S900,2013.12,80,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2013,12
SNEQ.SG03AB980000S900,2014.03,-1813,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2014,3
SNEQ.SG03AB980000S900,2014.06,-231,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2014,6
SNEQ.SG03AB980000S900,2014.09,1701,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2014,9
SNEQ.SG03AB980000S900,2014.12,210,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2014,12
SNEQ.SG03AB980000S900,2015.03,-1681,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2015,3
SNEQ.SG03AB980000S900,2015.06,-222,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2015,6
SNEQ.SG03AB980000S900,2015.09,1764,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2015,9
SNEQ.SG03AB980000S900,2015.12,270,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2015,12
SNEQ.SG03AB980000S900,2016.03,-1814,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2016,3
SNEQ.SG03AB980000S900,2016.06,-196,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2016,6
SNEQ.SG03AB980000S900,2016.09,1698,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2016,9
SNEQ.SG03AB980000S900,2016.12,355,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2016,12
SNEQ.SG03AB980000S900,2017.03,-1856,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2017,3
SNEQ.SG03AB980000S900,2017.06,-123,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2017,6
SNEQ.SG03AB980000S900,2017.09,1819,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2017,9
SNEQ.SG03AB980000S900,2017.12,176,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2017,12
SNEQ.SG03AB980000S900,2018.03,-1873,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B98,Statistical discrepancy,,,,,National Accounts - SNA 2008 - SNE,2018,3
